Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,target
0.6365470927130219,0.6480036510986569,0.7222080301919915,0.4666666666666666,0.28483670204312916,0.4183214630211569,2
0.48020942198637395,0.875,0.5719690388200583,0.36795992188983884,0.3486082963841971,0.5016811447185734,1
0.47788582214832265,0.975,0.5766239658368272,0.19999999999999998,0.400282744174824,0.5215026680817907,1
0.4826601856377175,0.5002462326092294,0.532411390972459,0.46844695249345963,0.49815908124006714,0.4946793198465318,2
0.49742352366976417,0.505059952556735,0.48516811558196404,0.41414818972731327,0.4715694749084748,0.7122770856846723,0
0.4816570944247134,0.7308506620553796,0.6632538971354758,0.049999999999999996,0.6428751617046493,0.3391795646117488,2
0.48254725696948353,0.175,0.29200231462771764,0.6459877753197028,0.678343791781435,0.5143833931594235,0
0.6315901402598108,0.45,0.5656976422328351,0.5,0.41191264778886616,0.5370343106352689,0
0.47952163347510846,0.9,0.5723609604185742,0.3624522109195496,0.3392152560395142,0.5024601527930301,1
0.5127233364500252,0.6296042050028952,0.6397097077086447,0.6036413355823083,0.24510540771219191,0.5551878019321426,2
0.490468512633363,0.5018580612509984,0.5660960167762281,0.4513377747923215,0.48808893531624553,0.48992169573644917,0
0.35294743132165896,0.6002601868028821,0.5770977891217914,0.35,0.5647236375324619,0.4523033517107331,2
0.48510683461895376,0.4994068969539809,0.6263615478919429,0.47984213982900076,0.5007527766883697,0.32222058638116136,0
0.0,0.5617184803524244,0.5893475715904744,0.652320713416227,0.5674569954589739,0.29287761988906413,1
0.502218654346922,0.075,0.5594275476675531,0.544206672939054,0.6491855874140519,0.47675288633594826,0
0.49290120473407417,0.075,0.45649273528464596,0.3333333333333333,0.8367850933133988,0.5205653633148704,2
0.5104481860986816,0.65,0.6005592528101632,0.5229123549559536,0.28483670204312916,0.627482194531735,0
0.7058948626433179,0.55,0.5576271724938286,0.3333333333333333,0.4334740579067916,0.5781235444984121,0
0.48298069549279643,0.5035997251382671,0.5544349463134273,0.45037394569986816,0.4882248794669469,0.5144223396611523,0
0.48430075329693745,0.512369660272113,0.8234329044424091,0.33909592223566004,0.4223856422858796,0.4587081303091016,2
0.490468512633363,0.5018580612509984,0.5660960167762281,0.4513377747923215,0.48808893531624553,0.48992169573644917,2
0.4902434245617897,0.5113310386566,0.566591949952167,0.43333333333333335,0.49425164626975804,0.49206749775392944,0
0.4850114453300265,0.175,0.8234329044424091,0.43333333333333335,0.5368227873636137,0.4459322385509179,0
0.4840154371822909,0.510261238069874,0.7728204673172003,0.36159175358484263,0.4355636316692171,0.4649639893590871,2
0.490468512633363,0.5018580612509984,0.5660960167762281,0.4513377747923215,0.48808893531624553,0.48992169573644917,1
0.5970294997849526,0.6177531497941597,0.5830238280976676,0.5851411421868508,0.2689441843107543,0.5446734676257017,0
0.5028691418377205,0.576302651215774,0.6073729655944566,0.5401064901072559,0.3484067729726288,0.5259148854998261,2
0.4910690317074955,0.47529679662128377,0.5647925210173977,0.5,0.47184915468584243,0.4842686582924409,2
0.055728541787630426,0.275,0.5825954144552701,0.682647148000223,0.6715223039742416,0.30777519073042137,1
0.49230744242605384,0.4212454335683091,0.5620933776152425,0.6,0.4382454173099708,0.47257039910020593,0
0.49084803574023406,0.4062883648196074,0.5616259067053331,0.6333333333333333,0.43214175723652615,0.4522394194823316,2
0.4843762040039694,0.825,0.5478380131007954,0.3656347907074136,0.3620261700167028,0.5709522670964435,1
0.48896188852061595,0.6,0.5763055869806077,0.016666666666666666,0.7039968157428685,0.5399323732744388,1
0.4321137233242216,0.5064427309868726,0.6969018116293872,0.3833333333333333,0.45064200189373815,0.5596462816093855,0
0.5110100581845691,0.15,0.48403339375411936,0.11666666666666665,0.8243312224115693,0.7744600058634932,0
0.48121132998709526,0.55,0.5830238280976676,0.43412351110497716,0.46784129989272083,0.49181036868703565,0
0.48082276886215247,0.497440616744333,0.6754723069562831,0.5026922094295861,0.5109034903509392,0.18654876053646197,1
0.4887986120568033,0.5743909622184056,0.5697409505880157,0.31666666666666665,0.5334560065416093,0.5057154668115311,0
0.5027609318190949,0.075,0.4807135696237649,0.9,0.4148705217187194,0.5879112453270312,0
0.595997152277322,0.3876134085444729,0.5956769373789699,0.7,0.43221531357455656,0.2035077387670492,1
0.5271077250442859,0.225,0.5847439279528288,0.4580393184662116,0.5232244680287528,0.6953181074540848,0
0.48211259465636735,0.85,0.671595593066783,0.32886560618064026,0.33397694501217984,0.4884648859625156,0
