Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,target
0.3429203539823008,0.24342105263157904,0.005084745762711864,0.05727848101265823,0.36687631027253675,0.32976445396145604,0.35430463576158944,0.1674008810572687,0.39397905759162305,2
0.32964601769911506,0.4243421052631579,0.005084745762711864,0.039240506329113925,0.36687631027253675,0.25481798715203424,0.10927152317880792,0.1541850220264317,0.39397905759162305,2
0.21460176991150448,0.4144736842105264,0.09050847457627118,0.10759493670886075,0.3207547169811321,0.25481798715203424,0.32450331125827814,0.11453744493392069,0.5575916230366493,2
0.30309734513274333,0.024122807017543935,0.020677966101694912,0.020569620253164556,0.36687631027253675,0.25481798715203424,0.10927152317880792,0.11453744493392069,0.468586387434555,0
0.3429203539823008,0.3037280701754386,0.023389830508474575,0.05126582278481013,0.36687631027253675,0.25267665952890794,0.10927152317880792,0.44933920704845814,0.14397905759162305,0
0.3429203539823008,0.6546052631578949,0.04949152542372881,0.04556962025316456,0.7085953878406709,0.5160599571734474,0.38741721854304645,0.026431718061674006,0.6295811518324608,1
0.6261061946902655,0.5,0.005762711864406779,0.05063291139240507,0.36687631027253675,0.4047109207708779,0.380794701986755,0.11453744493392069,0.7094240837696335,3
0.38938053097345127,0.24890350877192985,0.01694915254237288,0.05379746835443038,0.36687631027253675,0.25481798715203424,0.24172185430463575,0.11453744493392069,0.39397905759162305,2
0.3429203539823008,0.3037280701754386,0.005084745762711864,0.07246835443037974,0.36687631027253675,0.3854389721627409,0.45695364238410596,0.1277533039647577,0.38350785340314136,3
0.43805309734513276,0.4780701754385966,0.005084745762711864,0.07784810126582278,0.48008385744234805,0.25481798715203424,0.3443708609271523,0.11453744493392069,0.4476439790575916,3
0.2853982300884955,0.3037280701754386,0.005084745762711864,0.018037974683544303,0.19287211740041932,0.25481798715203424,0.06622516556291388,0.46255506607929514,0.39397905759162305,0
0.3429203539823008,0.15679824561403516,0.005423728813559322,0.033860759493670886,0.2620545073375263,0.5460385438972163,0.29139072847682124,0.14977973568281938,0.39397905759162305,2
0.14601769911504425,0.17982456140350883,0.005084745762711864,0.04145569620253165,0.36687631027253675,0.25481798715203424,0.14569536423841065,0.11453744493392069,0.39397905759162305,0
0.3429203539823008,0.18421052631578955,0.09796610169491525,0.10822784810126583,0.29559748427672955,0.2291220556745182,0.12251655629139077,0.11453744493392069,0.41230366492146603,0
0.3429203539823008,0.4780701754385966,0.005084745762711864,0.04556962025316456,0.169811320754717,0.2676659528907923,0.17549668874172183,0.3480176211453745,0.39397905759162305,0
0.41150442477876104,0.3037280701754386,0.0759322033898305,0.09525316455696202,0.38574423480083864,0.3854389721627409,0.2748344370860927,0.11453744493392069,0.32853403141361254,2
0.21017699115044242,0.4221491228070177,0.015254237288135592,0.04556962025316456,0.1949685534591195,0.21199143468950749,0.10264900662251655,0.11453744493392069,0.39397905759162305,0
0.3429203539823008,0.3037280701754386,0.005084745762711864,0.179746835443038,0.36687631027253675,0.25481798715203424,0.3973509933774836,0.11453744493392069,0.4803664921465968,3
0.3429203539823008,0.24561403508771934,0.030508474576271184,0.05031645569620253,0.36687631027253675,0.284796573875803,0.2880794701986755,0.11453744493392069,0.39397905759162305,2
0.5398230088495575,0.6611842105263159,0.002033898305084746,0.07848101265822785,0.36687631027253675,0.25481798715203424,0.10927152317880792,0.11453744493392069,0.39397905759162305,3
0.3141592920353983,0.3037280701754386,0.011864406779661017,0.046202531645569624,0.36687631027253675,0.33404710920770875,0.10927152317880792,0.2422907488986784,0.1897905759162304,2
0.3141592920353983,0.3037280701754386,0.01288135593220339,0.03512658227848102,0.0,0.25481798715203424,0.12913907284768214,0.5242290748898679,0.4280104712041885,0
0.26991150442477874,0.3037280701754386,0.0013559322033898306,0.0,0.36687631027253675,0.25481798715203424,0.10927152317880792,0.11453744493392069,0.4489528795811519,0
0.24778761061946908,0.12609649122807015,0.028135593220338984,0.04936708860759494,0.2976939203354298,0.25481798715203424,0.10927152317880792,0.11453744493392069,0.35078534031413616,0
0.2831858407079646,0.1425438596491228,0.001694915254237288,0.006962025316455696,0.36687631027253675,0.18201284796573874,0.09602649006622513,0.11453744493392069,0.5078534031413613,0
0.20353982300884954,0.27631578947368424,0.05559322033898304,0.0680379746835443,0.17819706498951787,0.25481798715203424,0.10927152317880792,0.39647577092511016,0.39397905759162305,0
0.3429203539823008,0.3541666666666668,0.006779661016949152,0.012974683544303797,0.12997903563941304,0.25481798715203424,0.10927152317880792,0.11453744493392069,0.13612565445026176,0
0.3429203539823008,0.3037280701754386,0.034237288135593215,0.05316455696202532,0.36687631027253675,0.2676659528907923,0.3973509933774836,0.11453744493392069,0.39397905759162305,3
0.3584070796460177,0.31469298245614036,0.005084745762711864,0.030063291139240507,0.36687631027253675,0.1948608137044968,0.10927152317880792,0.11453744493392069,0.3390052356020942,0
0.8650442477876107,0.5153508771929827,0.2288135593220339,0.04556962025316456,0.4716981132075473,0.873661670235546,0.5496688741721856,0.11453744493392069,0.7748691099476439,1
0.3429203539823008,0.6688596491228072,0.005084745762711864,0.04556962025316456,0.36687631027253675,0.6167023554603854,0.10927152317880792,0.11453744493392069,0.39397905759162305,1
0.21902654867256632,0.3037280701754386,0.08135593220338982,0.09240506329113925,0.36687631027253675,0.24625267665952888,0.10264900662251655,0.37004405286343617,0.39397905759162305,0
0.3429203539823008,0.6940789473684212,0.06949152542372881,0.10569620253164558,0.5303983228511531,0.25481798715203424,0.3973509933774836,0.11453744493392069,0.39397905759162305,3
