Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,target
0.328537170263789,0.25140924464487036,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.1857142857142857,0.08561643835616436,0.111587982832618,0.17060367454068243,2
0.3189448441247002,0.4464487034949267,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.1857142857142857,0.31164383561643827,0.111587982832618,0.5538057742782152,2
0.3189448441247002,0.25140924464487036,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.3408163265306122,0.08561643835616436,0.111587982832618,0.5643044619422573,2
0.26378896882494013,0.25140924464487036,0.0023728813559322033,0.020569620253164556,0.12230215827338131,0.1857142857142857,0.08561643835616436,0.111587982832618,0.4645669291338582,0
0.2494004796163069,0.3912063134160091,0.0023728813559322033,0.05126582278481013,0.12230215827338131,0.1857142857142857,0.08561643835616436,0.111587982832618,0.4645669291338582,0
0.3189448441247002,0.25140924464487036,0.0023728813559322033,0.1129746835443038,0.12230215827338131,0.44897959183673464,0.08561643835616436,0.025751072961373384,0.6364829396325459,1
0.3189448441247002,0.25140924464487036,0.0023728813559322033,0.05063291139240507,0.12230215827338131,0.1857142857142857,0.08561643835616436,0.09012875536480686,0.7165354330708661,3
0.3189448441247002,0.25140924464487036,0.0023728813559322033,0.05379746835443038,0.12230215827338131,0.1857142857142857,0.22260273972602737,0.111587982832618,0.33333333333333337,2
0.3189448441247002,0.25140924464487036,0.0023728813559322033,0.07246835443037974,0.12230215827338131,0.32448979591836735,0.08561643835616436,0.12446351931330474,0.4645669291338582,3
0.4100719424460432,0.5016910935738444,0.03762711864406779,0.07784810126582278,0.12230215827338131,0.39591836734693875,0.08561643835616436,0.111587982832618,0.4645669291338582,3
0.3189448441247002,0.25140924464487036,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.20408163265306123,0.08561643835616436,0.111587982832618,0.4645669291338582,0
0.3189448441247002,0.17136414881623452,0.005423728813559322,0.033860759493670886,0.12230215827338131,0.4775510204081633,0.08561643835616436,0.1459227467811159,0.4645669291338582,2
0.09352517985611508,0.25140924464487036,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.21836734693877546,0.12328767123287673,0.111587982832618,0.458005249343832,0
0.29976019184652286,0.25140924464487036,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.17551020408163265,0.08561643835616436,0.111587982832618,0.4645669291338582,0
0.14868105515587532,0.5016910935738444,0.015254237288135592,0.038607594936708865,0.12230215827338131,0.21224489795918366,0.08561643835616436,0.33905579399141633,0.056430446194225714,0
0.3189448441247002,0.48365276211950403,0.0023728813559322033,0.09525316455696202,0.12230215827338131,0.1857142857142857,0.08561643835616436,0.111587982832618,0.4645669291338582,2
0.16306954436450832,0.4441939120631342,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.15918367346938775,0.07876712328767124,0.111587982832618,0.4645669291338582,0
0.5155875299760193,0.5095828635851184,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.36326530612244895,0.08561643835616436,0.111587982832618,0.4645669291338582,3
0.44604316546762596,0.2626832018038331,0.0023728813559322033,0.03512658227848102,0.3453237410071942,0.1857142857142857,0.08561643835616436,0.1545064377682403,0.4645669291338582,2
0.3189448441247002,0.6899661781285231,0.002033898305084746,0.03512658227848102,0.12230215827338131,0.3224489795918367,0.08561643835616436,0.22317596566523606,0.8057742782152231,3
0.3189448441247002,0.09131905298759868,0.011864406779661017,0.046202531645569624,0.3848920863309352,0.2755102040816326,0.08561643835616436,0.111587982832618,0.4645669291338582,2
0.27577937649880097,0.46786922209695603,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.1857142857142857,0.08561643835616436,0.5107296137339057,0.4343832020997376,0
0.2278177458033574,0.25140924464487036,0.0023728813559322033,0.0,0.2877697841726618,0.1857142857142857,0.08561643835616436,0.3218884120171674,0.4645669291338582,0
0.2038369304556355,0.25140924464487036,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.17755102040816323,0.08561643835616436,0.111587982832618,0.4645669291338582,0
0.2422062350119904,0.25140924464487036,0.0023728813559322033,0.006962025316455696,0.12230215827338131,0.13061224489795917,0.08561643835616436,0.111587982832618,0.5144356955380577,0
0.15587529976019182,0.25140924464487036,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.18163265306122447,0.08561643835616436,0.111587982832618,0.4645669291338582,0
0.3333333333333333,0.3742953776775648,0.0023728813559322033,0.03512658227848102,0.12230215827338131,0.1857142857142857,0.12328767123287673,0.111587982832618,0.4645669291338582,0
