Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,target
0.5006075677030262,0.8513433003306282,0.3666605779426741,0.4951376537060203,0.7491326618408642,1
0.5006075677030262,0.2355202885894787,0.2974344317881598,0.04977214759852385,0.18015175436425146,0
0.6028495048927096,0.7581932319784254,0.4987166292744194,0.14847308375696766,0.3893087778799913,0
0.5449539624755586,0.6338213894645893,0.3523934415053597,0.672699774374084,0.037319375361388296,1
0.5006075677030262,0.9551571535709805,0.23193997128423888,0.47682481937789906,0.011465327306037665,0
0.6459916797979139,0.2602023416783299,0.7632092867226191,0.5977766238881096,0.9975322897140604,0
0.5006075677030262,0.1542220504854559,0.4987166292744194,0.4951376537060203,0.48864214379275417,0
0.8919357725349011,0.48943106055023833,0.14333523571112716,0.9257737855922785,0.3722829985547893,0
0.9638445968159861,0.2579142944890236,0.27830117649236275,0.825463203249237,0.19614688179824924,0
0.5006075677030262,0.7568423760832753,0.287827352238245,0.9804274690941348,0.8081519024540977,1
0.7918612779537704,0.48943106055023833,0.4987166292744194,0.9394978208359205,0.7065488720443973,0
0.5289614592780698,0.6696850659024384,0.7915943510950167,0.7288696796665197,0.0012172943903632216,1
0.5006075677030262,0.21633012173216903,0.5787307579726675,0.05240320227677035,0.4885714561759933,0
0.5006075677030262,0.8618278067341499,0.28838977133250865,0.9993931296439494,0.11132102623112772,0
0.07098117738795123,0.48943106055023833,0.3187101515479021,0.4733775485458314,0.9498203176902749,0
0.08707868668445629,0.48943106055023833,0.4987166292744194,0.4951376537060203,0.33293099125299364,0
0.5006075677030262,0.6493706929667707,0.7401251298238194,0.9917112680890979,0.4514884714527625,1
0.5006075677030262,0.5006739380058512,0.38399596928743074,0.5704784893483624,0.4885714561759933,0
0.7782893926248555,0.283516007415498,0.5095871307131911,0.4951376537060203,0.825380070268686,0
0.870169149203815,0.28610617716444275,0.8884419100270116,0.019647734095984453,0.4885714561759933,0
0.9788041446427296,0.3133820534559094,0.649958114395571,0.42844015991428774,0.5570023707194274,0
0.7992967753966977,0.19079824298824277,0.5356015792992093,0.18320134152266593,0.9277529225723953,0
0.46152802373691487,0.48943106055023833,0.07080320071324764,0.7191164622077458,0.15613277768402334,1
0.7806624471087884,0.48943106055023833,0.1757021839867945,0.007719933671204459,0.8683862024472564,0
