Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,target
0.35180179251374644,0.870032170903955,0.7231950590815814,0.524988569555028,0.13847244914179774,0.42613636363636376,2
0.07401826138335521,0.8099792970188433,0.5948660241659034,0.7328060703747032,0.23076167285804344,0.2897727272727273,1
0.039295319992056266,0.8900497955323255,0.8148586554499231,0.28748285433254206,0.35385433685634826,0.24431818181818166,1
0.28235590973114855,0.41062869927963935,0.44820426997655693,0.45001674482607384,0.5000063320912219,0.36363636363636354,2
0.5601394408615397,0.22946818279609665,0.31990486910352933,0.4359239263465958,0.5076985423667416,0.721590909090909,0
0.19554855625290135,0.5297325522216553,0.5948660241659034,0.590109647961992,0.35856270290459236,0.3649701215888619,2
0.5427779701658904,0.7017641256670274,0.09988260377685865,0.6200569384253376,0.3307777060297893,0.4772727272727273,0
0.6122238529484882,0.46967967833654356,0.15488076159786357,0.5546767839578388,0.40000759850946627,0.5454545454545454,0
0.056656790687705794,0.829996921647214,0.28320979651354183,0.7031178559718925,0.3769309676829073,0.32954545454545436,1
0.490693558078942,0.616118449470071,0.5890443773103662,0.7773383919789194,0.10001139776419941,0.2954545454545452,2
0.8379229719919308,0.829996921647214,0.5948660241659034,0.48045624795081193,0.015397084733483127,0.6761363636363638,0
0.35180179251374644,0.32955630593794955,0.49912848944515265,0.42107981914519044,0.4940233645238908,0.4147727272727273,2
0.2649339971089588,0.5497501768500259,0.173213480871532,0.8218707135831356,0.3769309676829073,0.32954545454545436,0
0.02193384929640685,0.7699440477621021,0.686529620534245,0.762494284777514,0.21539455189699436,0.3579545454545454,1
0.6990312064267354,0.16941530891098494,0.37490155759128263,0.21326231832551518,0.5615440142953793,0.659090909090909,0
0.3170788511224476,0.16941530891098494,0.33820795433454687,0.40623571194378505,0.6461583273260956,0.5454545454545454,2
0.6469467943397871,0.714982752325391,0.7735361590131209,0.34685928313816355,0.13847244914179774,0.6363636363636362,0
0.6816651403860632,0.5497501768500259,0.7598604976289183,0.40623571194378505,0.16154907996835674,0.5397727272727273,0
0.47333208738329247,0.44966205370817297,0.06322651127577583,0.19841821112410982,0.6923115889792135,0.5227272727272727,0
0.2997173804267981,0.5097149275932847,0.8698568132709283,0.3320110962716047,0.338469916305309,0.3920454545454546,2
0.41303584705487184,0.6867942781150455,0.51899777927468,0.18357410392270446,0.4443503319757436,0.375,2
0.8205615012962815,0.7499264231337317,0.63153146271324,0.4953003551522173,0.030781505284522455,0.6249999999999998,0
0.7163926771223847,0.24951855632914544,0.8698568132709283,0.4953003551522173,0.1692412902438764,0.6396193167395432,0
0.21291002694855066,0.44966205370817297,0.7965259361762549,0.8812471423887571,0.14615293791996492,0.34659090909090917,2
0.02193384929640685,0.35546650693055887,0.4298715507028885,0.4166994361785685,0.6615427478771349,0.25,1
0.8379229719919308,0.36959155519469067,0.5215319068103175,0.6734296415690817,0.12308802859075842,0.5965909090909092,0
0.3344403218180969,0.5566723170945992,0.9248549710919334,0.24295053272832595,0.328106750008572,0.2272727272727273,2
0.26499443903549924,0.12938005965424382,0.5948660241659034,0.7393426809776966,0.4043117293646551,0.40340909090909105,2
0.07401826138335521,0.5530373643991465,0.6651789750974959,0.31717106873535283,0.5153907526422613,0.3125,1
0.87264591338323,0.30953868130957896,0.6681969012605768,0.6437380177404135,0.08462697721316009,0.5738636363636362,0
0.3960448575096387,0.6898735492486199,0.4767222210076163,0.4492174483115255,0.3307777060297893,0.4602272727272725,2
0.10874120277465416,0.7699440477621021,0.5193536867519122,0.27263874713113667,0.5009276441096999,0.5795454545454544,1
0.056656790687705794,0.2764615774341582,0.6681969012605768,0.3565222118349991,0.6076972759484973,0.13068181818181812,1
0.5775009115571892,0.24948580742446724,0.686529620534245,0.45076803354800116,0.3307777060297893,0.5681818181818183,0
0.8379229719919308,0.22946818279609665,0.3565406736082153,0.21326231832551518,0.4846219115401826,0.7840909090909092,0
0.7337541478180343,0.5322522072329028,0.5215351470712299,0.28748285433254206,0.3067311658176907,0.5,0
0.10865515889191457,0.829996921647214,0.8698568132709283,0.6140532127634604,0.15385686969283707,0.19318181818181812,1
0.6469467943397871,0.829996921647214,0.8515240939972599,0.39139160474237966,0.038473715560042115,0.44886363636363624,0
0.5775009115571892,0.16941811347814076,0.19154620014520019,0.9109353567915679,0.3307777060297893,0.5780271212367072,0
0.02193384929640685,0.22946818279609665,0.5398481465717053,0.7328060703747032,0.5000063320912219,0.21022727272727249,1
0.5948623822528389,0.28958296627780516,0.7048623398079132,0.31717106873535283,0.3692387574073876,0.7045454545454546,0
0.5775009115571892,0.7899616723904728,0.6498641819869084,0.45076803354800116,0.13846369521349722,0.47159090909090895,0
0.10874120277465416,0.4096268044514318,0.28320979651354183,0.33201517593675817,0.7076945611804442,0.32386363636363624,1
0.8032000306006322,0.6098030507351376,0.5061698960338108,0.33201517593675817,0.22953917559945558,0.7102272727272729,0
0.525416499470241,0.5096700170116687,0.2282116386925368,0.7476501775761086,0.292316654652191,0.4147727272727273,2
0.8379229719919308,0.870032170903955,0.8881895325445965,0.15388588951989368,0.04617270111583046,0.7443181818181817,0
0.039295319992056266,0.8500145462755845,0.4298715507028885,0.9703117855971892,0.17693350051939605,0.20454545454545459,1
0.7684770892093333,0.5035514153648902,0.19154620014520019,0.499855131307889,0.3307777060297893,0.4829545454545454,0
0.8379229719919308,0.6698559246202492,0.5765333048922352,0.15388588951989368,0.25385560327459267,0.6988636363636365,0
0.7858385599049826,0.7098911738769904,0.686529620534245,0.15225768001699538,0.21623688994570184,0.5340909090909092,0
0.3344403218180969,0.3495739305663201,0.7781932169025867,0.836714820784541,0.16154907996835674,0.5,2
0.7163926771223847,0.6298206753635082,0.686529620534245,0.5695208911592442,0.06155034638660111,1.0,0
0.8032000306006322,0.3896091798230612,0.3932200899973648,0.19841821112410982,0.4307764396115449,0.6193181818181819,0
0.4212476752963441,0.5497501768500259,0.30154251578721025,0.6288973199648658,0.35385433685634826,0.49431818181818166,2
0.056656790687705794,0.12938005965424382,0.7965259361762549,0.4359239263465958,0.5692382195469214,0.30591629470437876,1
0.503092743017953,0.2895210566812084,0.8017793174708181,0.18357410392270446,0.4384686498870646,0.48863636363636354,0
0.07401826138335521,0.5296465211784248,0.5398678663448984,0.6734296415690817,0.39231538823394657,0.08522727272727271,1
0.7163926771223847,0.3296044986221207,0.44820426997655693,0.18357410392270446,0.47692970126466294,0.653409090909091,0
0.039295319992056266,0.8884000192795091,0.8148586554499231,0.7042825235731549,0.13847244914179774,0.15909090909090895,1
0.16082561486160252,0.30953868130957896,0.539852885169831,0.7476501775761086,0.40000759850946627,0.3181818181818181,1
0.5948623822528389,0.32955630593794955,0.9248549710919334,0.6289353928301307,0.10001139776419941,0.8125,0
0.38652473390504527,0.30953868130957896,0.3748797356667686,0.7773383919789194,0.35385433685634826,0.5852272727272727,2
0.039295319992056266,0.20945055816772612,0.2532861210263453,0.0,1.0,0.34659090909090917,0
0.43860914599199363,0.18943293353935553,0.5032024277975617,0.524988569555028,0.45385307043810397,0.5795454545454544,2
0.17818708555725205,0.44966205370817297,0.4115388314292201,0.6585855343676765,0.438459513905226,0.3181818181818181,1
