Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,target
0.3693693693693695,0.4801302931596092,0.017627118644067796,0.06845124282982791,0.3485217391304347,0.3013698630136986,0.33094462540716607,0.16309012875536477,0.17035110533159947,2
0.38063063063063074,0.39609120521172647,0.007796610169491525,0.046653919694072656,0.40695652173913044,0.31115459882583163,0.28729641693811075,0.1502145922746781,0.5500650195058518,2
0.38648648648648654,0.42019543973941376,0.09972881355932205,0.12925430210325045,0.29565217391304344,0.31702544031311153,0.33355048859934855,0.11587982832618027,0.5604681404421326,2
0.3085585585585586,0.03365906623235615,0.020677966101694912,0.024091778202676863,0.1060869565217391,0.22504892367906065,0.1628664495114006,0.3690987124463519,0.21690507152145644,0
0.3842342342342343,0.37676438653637356,0.023389830508474575,0.06118546845124283,0.2740869565217391,0.2708414872798435,0.11726384364820847,0.43776824034334766,0.14954486345903772,0
0.5855855855855856,0.6579804560260586,0.04949152542372881,0.14279158699808797,0.5864347826086956,0.471624266144814,0.38110749185667747,0.025751072961373384,0.6319895968790636,1
0.3364864864864866,0.504885993485342,0.005762711864406779,0.07028680688336521,0.4121739130434783,0.36986301369863006,0.37459283387622144,0.09012875536480686,0.7113133940182055,3
0.39639639639639646,0.256243213897937,0.01694915254237288,0.06424474187380497,0.42399999999999993,0.38747553816046965,0.2377850162866449,0.16309012875536477,0.33159947984395316,2
0.36036036036036034,0.6275787187839305,0.03491525423728814,0.08680688336520076,0.6556521739130434,0.3522504892367906,0.44951140065146566,0.16652360515021458,0.3555266579973992,3
0.44594594594594605,0.4831704668838219,0.03762711864406779,0.25407265774378585,0.4278260869565217,0.4207436399217221,0.3387622149837133,0.10300429184549356,0.4512353706111834,3
0.29054054054054057,0.3224755700325733,0.004406779661016949,0.04290630975143404,0.1895652173913043,0.23679060665362034,0.06514657980456023,0.4506437768240343,0.44343302990897265,0
0.4301801801801802,0.3570032573289902,0.005423728813559322,0.27571701720841296,0.24695652173913044,0.49902152641878667,0.28664495114006516,0.21287553648068663,0.43042912873862155,2
0.2684684684684685,0.18783930510314872,0.012542372881355932,0.06615678776290632,0.2278260869565217,0.25048923679060664,0.14332247557003258,0.4008583690987125,0.4202860858257477,0
0.3423423423423424,0.2990228013029316,0.09796610169491525,0.045124282982791586,0.2747826086956521,0.20939334637964774,0.12052117263843648,0.3648068669527897,0.41612483745123535,0
0.2004504504504505,0.4831704668838219,0.015254237288135592,0.04588910133843212,0.17043478260869563,0.2223091976516634,0.17263843648208466,0.3828326180257511,0.057217165149544835,0
0.40045045045045047,0.46579804560260596,0.0759322033898305,0.11434034416826003,0.3495652173913043,0.3522504892367906,0.27035830618892503,0.1802575107296137,0.38959687906371915,2
0.213963963963964,0.4277958740499458,0.015254237288135592,0.03977055449330784,0.24730434782608693,0.19373776908023482,0.1009771986970684,0.5107296137339057,0.2223667100130039,0
0.5450450450450451,0.49077090119435407,0.09525423728813559,0.12634799235181643,0.6834782608695652,0.38943248532289626,0.3908794788273615,0.06866952789699568,0.49778933680104026,3
0.4797297297297298,0.252985884907709,0.030508474576271184,0.060038240917782024,0.3669565217391304,0.2602739726027397,0.28338762214983715,0.1545064377682403,0.3237971391417425,2
0.5495495495495496,0.6644951140065148,0.002033898305084746,0.09407265774378586,0.488695652173913,0.3502935420743639,0.15635179153094458,0.22317596566523606,0.7997399219765928,3
0.3198198198198199,0.08794788273615639,0.011864406779661017,0.05506692160611855,0.40521739130434775,0.30528375733855184,0.10423452768729641,0.23605150214592274,0.1950585175552666,2
0.3198198198198199,0.34592833876221496,0.01288135593220339,0.04168260038240918,0.029565217391304327,0.15459882583170254,0.1270358306188925,0.44463519313304717,0.43172951885565675,0
0.27477477477477485,0.24212812160694897,0.0013559322033898306,0.022562141491395793,0.31130434782608696,0.19060665362035223,0.12638436482084703,0.3218884120171674,0.4525357607282185,0
0.25225225225225234,0.1346362649294245,0.028135593220338984,0.05889101338432122,0.27652173913043476,0.21135029354207435,0.1237785016286645,0.2978540772532189,0.3550065019505852,0
0.28828828828828834,0.15092290988056456,0.001694915254237288,0.0076481835564053535,0.26956521739130423,0.16634050880626222,0.09446254071661236,0.6609442060085837,0.5110533159947985,0
0.2382882882882883,0.28338762214983715,0.05559322033898304,0.08145315487571701,0.1773913043478261,0.19412915851272017,0.09120521172638435,0.38626609442060084,0.17685305591677503,0
0.24009009009008997,0.3604777415852335,0.006779661016949152,0.01491395793499044,0.22921739130434773,0.22309197651663404,0.14332247557003258,0.3261802575107296,0.14174252275682703,0
0.33108108108108114,0.39305103148751364,0.034237288135593215,0.06347992351816444,0.408695652173913,0.2446183953033268,0.3908794788273615,0.042918454935622324,0.5838751625487646,3
0.3648648648648649,0.3213897937024972,0.011525423728813558,0.06615678776290632,0.33669565217391306,0.1780821917808219,0.1237785016286645,0.30901287553648066,0.3433029908972692,0
0.8806306306306306,0.4123778501628663,0.2288135593220339,0.34875717017208413,0.4208695652173913,0.7984344422700587,0.4527687296416938,0.017167381974248913,0.776332899869961,1
0.5121621621621623,0.6720955483170469,0.09064406779661016,0.16940726577437856,0.36,0.5636007827788649,0.4938110749185667,0.042918454935622324,0.48634590377113135,1
0.22297297297297303,0.09989142236699244,0.08135593220338982,0.11089866156787763,0.3339130434782608,0.22504892367906065,0.1009771986970684,0.3605150214592275,0.5032509752925878,0
0.49549549549549554,0.697068403908795,0.06949152542372881,0.12695984703632887,0.4695652173913043,0.3502935420743639,0.3908794788273615,0.111587982832618,0.3276983094928479,3
0.39234234234234244,0.5407166123778502,0.2861016949152542,0.3609942638623327,0.33565217391304336,0.5088062622309197,0.2931596091205212,0.3218884120171674,0.7230169050715214,3
0.18918918918918926,0.4733984799131379,0.040406779661016946,0.06424474187380497,0.2149565217391304,0.23874755381604695,0.08469055374592832,0.3562231759656653,0.34720416124837455,0
0.3220720720720721,0.5439739413680782,0.2823728813559322,0.26248565965583176,0.31130434782608696,0.25440313111545987,0.3452768729641693,0.2103004291845494,0.5279583875162548,2
0.31756756756756765,0.46579804560260596,0.1023728813559322,0.1746080305927342,0.13739130434782607,0.18003913894324852,0.10749185667752442,0.3690987124463519,0.3693107932379714,0
0.3288288288288289,0.39305103148751364,0.06271186440677966,0.09560229445506692,0.30434782608695643,0.24070450097847357,0.21824104234527686,0.27811158798283264,0.3797139141742523,0
0.19819819819819817,0.15200868621064056,0.025152542372881354,0.03212237093690248,0.2799999999999999,0.19373776908023482,0.1009771986970684,0.39914163090128757,0.45591677503250977,0
0.5252252252252253,0.3702497285559174,0.18677966101694915,0.2780114722753346,0.45634782608695645,0.7221135029354206,0.4788273615635179,0.10300429184549356,0.5513654096228868,1
0.4445945945945947,0.5179153094462542,0.010508474576271186,0.00841300191204589,0.5582608695652174,0.6927592954990215,0.6384364820846905,0.0,0.9232769830949283,1
0.44819819819819817,0.6340933767643867,0.163728813559322,0.3680305927342256,0.417391304347826,0.5772994129158513,0.35830618892508137,0.07725321888412015,0.7685305591677503,3
0.5833333333333334,0.46579804560260596,0.23355932203389831,0.32581261950286805,0.4361739130434783,0.37573385518590996,0.5042345276872964,0.2575107296137339,0.7027308192457737,3
0.25450450450450457,0.3137893593919654,0.05864406779661017,0.14149139579349904,0.36382608695652174,0.41291585127201563,0.27035830618892503,0.12875536480686695,0.34460338101430427,3
0.4563063063063063,0.2909880564603692,0.02949152542372881,0.3008795411089866,0.38782608695652165,0.43052837573385516,0.24429967426710092,0.24034334763948495,0.5409622886866059,2
0.09009009009009006,0.22258414766558088,0.008813559322033898,0.02638623326959847,0.23652173913043475,0.1898238747553816,0.08794788273615634,0.39055793991416304,0.37321196358907677,0
0.10585585585585588,0.3702497285559174,0.010508474576271186,0.03097514340344168,0.21391304347826082,0.23483365949119372,0.17263843648208466,0.4463519313304721,0.1105331599479844,0
0.27477477477477485,0.4571118349619978,0.003728813559322034,0.01988527724665392,0.2417391304347826,0.2309197651663405,0.07817589576547229,0.3605150214592275,0.4369310793237971,0
0.20270270270270274,0.3615635179153095,0.007457627118644068,0.030516252390057355,0.21217391304347824,0.22426614481409002,0.08794788273615634,0.3304721030042918,0.19635890767230169,0
0.26801801801801806,0.4970684039087948,0.23966101694915254,0.32428298279158696,0.3565217391304347,0.28727984344422697,0.30618892508143325,0.4592274678111588,0.5188556566970091,2
0.6463963963963965,0.4119435396308361,0.1087457627118644,0.13499043977055447,0.5913043478260869,0.7162426614481409,0.6579804560260586,0.012875536480686678,0.8751625487646293,1
0.31756756756756765,0.1009771986970684,0.009491525423728813,0.038623326959847035,0.26782608695652166,0.20156555772994128,0.05537459283387619,0.4008583690987125,0.0624187256176853,0
0.43243243243243257,0.3159609120521172,0.01389830508474576,0.2827533460803059,0.3172173913043479,0.4050880626223092,0.260586319218241,0.3296137339055794,0.41742522756827044,2
0.7364864864864866,0.6981541802388708,0.48813559322033895,0.21499043977055446,0.43165217391304356,0.3964774951076321,0.537459283387622,0.20600858369098712,0.33159947984395316,1
0.45270270270270274,0.49077090119435407,0.07932203389830508,0.21606118546845124,0.5913043478260869,0.6536203522504892,0.5941368078175896,0.051502145922746795,0.5357607282184655,1
0.7815315315315317,0.6308360477741585,0.01423728813559322,0.07265774378585085,0.2834782608695652,0.23874755381604695,0.2996742671009772,0.22832618025751072,0.5682704811443433,3
0.40990990990990994,0.44191096634093385,0.07254237288135593,0.102868068833652,0.3947826086956522,0.46183953033268094,0.20846905537459282,0.2188841201716738,0.6176853055916776,2
0.3513513513513514,0.3157437567861021,0.03620338983050846,0.16978967495219885,0.3408695652173912,0.299412915851272,0.27361563517915305,0.13733905579399142,0.45513654096228867,2
0.25900900900900903,0.5016286644951141,0.06610169491525424,0.10669216061185467,0.3165217391304348,0.25988258317025437,0.2899022801302932,0.4103004291845494,0.4634590377113134,2
0.3220720720720721,0.688382193268187,0.06827118644067796,0.11418738049713192,0.5234782608695652,0.2774951076320939,0.35504885993485336,0.2420600858369099,0.3250975292587776,3
0.16666666666666669,0.1357220412595005,0.05423728813559322,0.07533460803059273,0.2201739130434782,0.17025440313111545,0.09837133550488603,0.43347639484978534,0.31729518855656696,0
0.33333333333333337,0.3876221498371336,0.2549152542372881,0.3310133843212237,0.40695652173913044,0.2191780821917808,0.37785016286644946,0.09871244635193133,0.7503250975292588,3
0.3986486486486487,0.3659066232356135,0.32440677966101694,0.3634416826003824,0.49913043478260866,0.5225048923679061,0.537459283387622,0.18454935622317598,0.6306892067620287,3
0.28468468468468466,0.26058631921824105,0.04949152542372881,0.07877629063097515,0.23478260869565212,0.15264187866927592,0.09446254071661236,0.3579399141630901,0.32119635890767234,0
0.3648648648648649,0.3522258414766559,0.04338983050847458,0.06080305927342256,0.2539130434782608,0.2731898238747553,0.16612377850162863,0.3648068669527897,0.24577373211963588,0
0.25450450450450457,0.4104234527687296,0.0111864406779661,0.03365200764818356,0.23199999999999996,0.24618395303326807,0.058631921824104205,0.3562231759656653,0.037711313394018176,0
0.44594594594594605,0.14983713355048855,0.0047457627118644066,0.08910133843212237,0.2713043478260869,0.6262230919765166,0.4592833876221498,0.18454935622317598,0.7048114434330299,3
0.5400900900900903,0.32573289902280134,0.14915254237288136,0.20650095602294455,0.6417391304347825,0.5655577299412915,0.794788273615635,0.11587982832618027,0.5890767230169052,1
0.33108108108108114,0.17155266015200865,0.12203389830508474,0.15411089866156785,0.3304347826086955,0.22700587084148727,0.1628664495114006,0.3562231759656653,0.09882964889466839,0
0.41891891891891897,0.42236699239956577,0.06888135593220339,0.17399617590822178,0.37217391304347824,0.30724070450097846,0.25081433224755695,0.22746781115879827,0.5331599479843954,2
0.26126126126126126,0.30293159609120524,0.03152542372881356,0.04130019120458891,0.21217391304347824,0.21135029354207435,0.08794788273615634,0.3261802575107296,0.3927178153446034,0
0.2770270270270271,0.3615635179153095,0.05322033898305084,0.09560229445506692,0.35304347826086946,0.3287671232876712,0.23192182410423456,0.30042918454935624,0.23250975292587778,2
0.4193693693693695,0.3604777415852335,0.026779661016949154,0.1158699808795411,0.29530434782608694,0.25088062622309193,0.4625407166123777,0.10300429184549356,0.6970091027308192,1
0.2995495495495496,0.2953311617806732,0.023050847457627116,0.040382409177820267,0.1043478260869565,0.2172211350293542,0.10749185667752442,0.3218884120171674,0.2210663198959688,0
0.15765765765765766,0.09663409337676437,0.01559322033898305,0.03518164435946462,0.2278260869565217,0.2328767123287671,0.1237785016286645,0.3304721030042918,0.4642392717815345,0
0.25225225225225234,0.5233441910966342,0.01389830508474576,0.04489483747609942,0.2626086956521738,0.2974559686888454,0.27035830618892503,0.3107296137339055,0.5656697009102731,2
0.28153153153153154,0.2681867535287731,0.048745762711864406,0.09223709369024857,0.41391304347826086,0.4931506849315068,0.27035830618892503,0.33218884120171677,0.28998699609882966,2
0.32657657657657657,0.19543973941368076,0.014305084745762713,0.05889101338432122,0.11304347826086955,0.21800391389432483,0.11400651465798045,0.34334763948497854,0.10013003901170353,0
