Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,target
0.5324137931034483,0.4964986910994765,0.74,0.4666666666666666,0.16666666666666666,0.42285714285714304,2
0.5324137931034483,0.875,0.5012000000000001,0.4508302200083023,0.4088913621467878,0.4968140589569161,1
0.5324137931034483,0.975,0.5012000000000001,0.19999999999999998,0.4088913621467878,0.4968140589569161,1
0.5324137931034483,0.4964986910994765,0.44000000000000017,0.4508302200083023,0.4088913621467878,0.4968140589569161,2
0.5324137931034483,0.4964986910994765,0.5012000000000001,0.4508302200083023,0.4088913621467878,0.7199999999999998,0
0.5324137931034483,0.4964986910994765,0.5012000000000001,0.049999999999999996,0.4088913621467878,0.34285714285714297,2
0.5324137931034483,0.175,0.06000000000000005,0.4508302200083023,0.4088913621467878,0.4968140589569161,0
0.6800000000000002,0.45,0.5012000000000001,0.5,0.4088913621467878,0.5428571428571429,0
0.5324137931034483,0.9,0.5012000000000001,0.4508302200083023,0.4088913621467878,0.4968140589569161,1
0.5324137931034483,0.4964986910994765,0.5012000000000001,0.4508302200083023,0.12037037037037036,0.4968140589569161,2
0.5324137931034483,0.4964986910994765,0.5012000000000001,0.4508302200083023,0.4088913621467878,0.4968140589569161,0
0.3800000000000001,0.4964986910994765,0.5012000000000001,0.35,0.4088913621467878,0.4968140589569161,2
0.5324137931034483,0.4964986910994765,0.5012000000000001,0.4508302200083023,0.4088913621467878,0.3257142857142856,0
0.0,0.4964986910994765,0.5012000000000001,0.4508302200083023,0.4088913621467878,0.4968140589569161,1
0.5324137931034483,0.075,0.5012000000000001,0.4508302200083023,0.4088913621467878,0.4968140589569161,0
0.5324137931034483,0.075,0.32000000000000006,0.3333333333333333,0.4088913621467878,0.4968140589569161,2
0.5324137931034483,0.65,0.5012000000000001,0.4508302200083023,0.16666666666666666,0.6342857142857143,0
0.7600000000000002,0.55,0.5012000000000001,0.3333333333333333,0.4088913621467878,0.4968140589569161,0
0.52,0.4964986910994765,0.5012000000000001,0.4508302200083023,0.4088913621467878,0.52,0
0.5324137931034483,0.4964986910994765,0.9000000000000001,0.4508302200083023,0.4088913621467878,0.4968140589569161,2
0.5324137931034483,0.4964986910994765,0.5012000000000001,0.4508302200083023,0.4088913621467878,0.4968140589569161,2
0.5324137931034483,0.4964986910994765,0.5012000000000001,0.43333333333333335,0.4088913621467878,0.4968140589569161,0
