Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,target
0.5045225475094777,0.8511233183749713,0.3668540847287442,0.4994086652821504,0.49480755020490186,1
0.7156851415505394,0.23425259314042857,0.2975232693921291,0.4989438394525642,0.4948677999838029,0
0.5079325825412757,0.4970126771223188,0.49054311509810683,0.14843305251894118,0.38940936920818814,0
0.5043389617164737,0.6332313326062771,0.49108504992590385,0.6725184013998928,0.037450279734539293,1
0.5047052652193125,0.9551137924508026,0.23192978197433406,0.4766962581103719,0.011598458209062912,0
0.6463347057208007,0.4977296003267627,0.4913053425037478,0.5976154516559984,0.9975805013213801,0
0.43786192097313364,0.15281604052163988,0.1110573292191646,0.4989043687899152,0.48873418061117135,0
0.5054146892531706,0.4976163856740875,0.14319107700211697,0.4991489895824538,0.49484310209953186,0
0.5033538192958502,0.4981812721063139,0.4914258609170513,0.8252406422763305,0.4950933877389492,0
0.5022603507017636,0.4984524035033022,0.28790166404214124,0.9801631267339582,0.49520723914791986,1
0.5027059905432321,0.49837699983578987,0.8475906865868634,0.9392445139068827,0.4951841019048029,0
0.5035313973572524,0.6691560247207251,0.49127209309243874,0.7286731621907677,0.4950018900961002,1
0.5055497929746275,0.49761313530622087,0.5792449125706521,0.4991586744120554,0.4948490852751508,0
0.501211480524594,0.8616256623042449,0.4915777828235652,0.9991236737719322,0.4951844354629493,0
0.5041135076423926,0.9565619301582606,0.4910182371363511,0.47324991672972894,0.9498726382143463,0
0.5083451446456799,0.5308270257706015,0.4904545450307454,0.06085714811103478,0.49451414244585656,0
0.5023257384941608,0.4984686411873309,0.7408833109614245,0.9914438833967222,0.49522194026081223,1
0.8332091352154842,0.49985735440390566,0.38421568699718,0.4991266194579864,0.4948364781319494,0
0.50638015501307,0.2823299681586986,0.5099967408967491,0.4589327751253376,0.49484147919970134,0
0.5094239501254898,0.2849245446214952,0.49039821663116095,0.01964243668381805,0.3084311276898948,0
0.5059477082861761,0.4974850682544,0.49094149032700746,0.428324644094264,0.5570885204099465,0
0.505216921339037,0.4975756880100253,0.5360505230468549,0.4992656160387371,0.9278071435228323,0
0.5044231238513726,0.9018150969328176,0.4909393272948568,0.49944794813356547,0.4948037146249984,1
0.5078094598513876,0.8582108193842337,0.49032650273496986,0.0077178522265781285,0.49443817782421284,0
0.5052931535804921,0.49767212882526113,0.49105849152448694,0.5329772003113977,0.5007948249400318,0
0.5085523354029942,0.4968209475690599,0.49043904954070067,0.04357335060659211,0.49450485963645185,0
0.14339368712301742,0.9390370690344398,0.10753289635533289,0.7148028677796423,0.49496715234640476,1
0.5031133336075235,0.22103498187744208,0.028215062996888966,0.9530334426179916,0.4952137078519687,0
0.5084029758275077,0.5528028704426654,0.49042812926041496,0.043177612252451945,0.4944984150594305,0
0.41491839340964193,0.052855822302151245,0.7198228395463843,0.49884944308983836,0.4949023193907447,0
0.5054135550142704,0.4976422896389566,0.4910348703733422,0.5155314853959024,0.494860203436156,0
0.5020232168410959,0.6033792196020304,0.4916048375100103,0.9824811318642886,0.49520025609439067,0
0.5056604923370822,0.6616411998274825,0.4908728207706336,0.4113772832269817,0.49476375810958473,0
0.5042769183320204,0.5803064197551353,0.6139824274657403,0.6155287086578556,0.882786181875252,1
0.01873100536744543,0.4981102526835748,0.4865376712455855,0.7616342773045748,0.4950597303992872,1
0.6180535862874332,0.9934622622053426,0.20817216579685727,0.49949762738078696,0.49478645424311907,0
0.5069422549306142,0.7635034215511172,0.4905577654623824,0.1768967721980888,0.4945759857105916,0
0.6173515274542303,0.4983221662763688,0.4915599629603017,0.9114327919581034,0.49515490587194577,0
0.5052878618398435,0.49758605647283694,0.4910996786933593,0.49923595374146784,0.812797551625934,0
0.6822895011865246,0.4975680145437128,0.4911507971554424,0.4992304771072259,0.8543147164401752,0
0.5067551663480414,0.4972622462996432,0.09714266520108185,0.29545578658976307,0.49468911112813707,0
0.5056576414711051,0.49763212022324577,0.4909638628025407,0.5000367995438747,0.30326627849625254,0
0.507453189506843,0.49710856717083474,0.49064769555664745,0.20884482001949486,0.49462929480897166,0
