Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,Proximity_to_Industrial_Areas,Population_Density,target
0.28552997978316175,0.39065736979835736,0.055524653708682786,0.072126700251945,0.5762668749784272,0.312881118407714,0.5262219824895575,0.4201374710363852,0.4150063285155929,2
0.2757158748771491,0.5010473129707804,0.040301347816598804,0.05437283046824605,0.5816762929547762,0.3411134301141856,0.4937839307104721,0.4109333039099786,0.3991033226160079,2
0.17949288498713734,0.49502604334319367,0.12031186485742944,0.1216506528064736,0.5201154913745832,0.3597980673335436,0.5043553047583064,0.3857472725541276,0.484846309572083,2
0.2535105695179156,0.2568513780742082,0.05276965246854777,0.03599601788511909,0.5031357793156918,0.2023513710323752,0.37872626249841645,0.6122803721512212,0.43046719547957296,0
0.2483636187855398,0.4092735391468079,0.05539265100792182,0.06620874365737868,0.4436635672182715,0.2502565386395063,0.34940396802981205,0.6164930363997256,0.2321433676127717,0
0.4632794884116266,0.641543604281137,0.08063901194939702,0.10982640555775527,0.7889541076937642,0.4642238528475493,0.5505182910798367,0.321959688354715,0.528829416558672,1
0.5236751180552564,0.5472103801156118,0.03834316050199053,0.06558580085795065,0.6410812367844876,0.37376612651569374,0.5456590293617809,0.4402007188891481,0.5776106806710707,3
0.32567781193542444,0.3940025195914611,0.04916302947690846,0.06870051485509082,0.5457907345907484,0.29632486460711555,0.4436145332826086,0.5071478346008443,0.38397505977336904,2
0.3622136456064984,0.5055080952220289,0.06274103452902019,0.08707732743821778,0.6205628754630313,0.3581099815736418,0.6015405391194227,0.3925249696571655,0.3784871599499678,3
0.3663875384273525,0.533829780943197,0.07271316340199618,0.09237234123335605,0.6305573013219224,0.3735627402412111,0.5189330899124739,0.4269155006730423,0.4176721098107471,3
0.23870703261175996,0.39749500375688795,0.033768588724741866,0.03350424668740695,0.4314714070747453,0.2200554250992588,0.31484409775412936,0.6256972035261323,0.30272718745846705,0
0.03937796326461773,0.33780400306731845,0.03801528568456877,0.049077816673107774,0.4794264034992478,0.4885778560907412,0.4800589961680273,0.4078652482011764,0.4570599985114028,2
0.12212917947578417,0.3518536321983541,0.0631858889463668,0.05655313026624417,0.43457098733063004,0.23876369913009185,0.3731552383707992,0.5430573438602677,0.3124074417407221,0
0.217087106911378,0.3545297520328371,0.12752511084070806,0.12227359560590165,0.5026773108565824,0.23112125037699838,0.3561478223576039,0.5455495467295524,0.3960804027446034,0
0.2509249755592441,0.533829780943197,0.0921350272662483,0.0947613787181543,0.41548640826657773,0.2624335402611022,0.3950219161020504,0.5459277550972752,0.3547271651012147,0
0.344182233068119,0.5068437150451199,0.10621324770829395,0.10950326821762696,0.565164124379419,0.3581099815736418,0.4679108418728878,0.5675096915541235,0.34490006006929985,2
